Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2018-01-12,away,Utah,Charlotte,1610612762,0021700618,10.3,150.0,176,167,160.0,165.0,165.0,166.6,176.0,160.0,16.7,4.0,-110,4.5,-104,4.5,-103,5.0,-105,5.0,-115,4.5,-105,4.58,-107.0,5.0,4.0,-103,-115,40.0,207.5,-110,206.5,-105,206.5,-105.0,206.5,-105,207.0,-105,206.5,-110,206.75,-106.67,207.5,206.5,-105.0,-110,88.0,-11.0,L,187.0
2018-01-12,home,Charlotte,Utah,1610612766,0021700618,89.7,-170.0,-196,-178,-185.0,-190.0,-190.0,-187.8,-178.0,-196.0,83.3,-4.0,-110,-4.5,-115,-4.5,-107,-5.0,-105,-5.0,-105,-4.5,-115,-4.58,-109.5,-4.0,-5.0,-105,-115,60.0,207.5,-110,206.5,-105,206.5,-105.0,206.5,-105,207.0,-115,206.5,-110,206.75,-108.33,207.5,206.5,-105.0,-115,99.0,11.0,W,187.0
2018-01-12,away,Cleveland,Indiana,1610612739,0021700619,53.2,-120.0,-118,-120,-125.0,-135.0,-122.0,-124.0,-118.0,-135.0,53.9,-4.0,-110,-1.5,-108,-1.5,-105,-1.5,-105,-2.0,-115,-1.5,-110,-2.0,-108.83,-1.5,-4.0,-105,-115,93.7,223.5,-110,220.5,-105,221.0,-105.0,221.0,-105,221.0,-115,221.0,-106,221.33,-107.67,223.5,220.5,-105.0,-115,95.0,-2.0,L,192.0
2018-01-12,home,Indiana,Cleveland,1610612754,0021700619,46.8,100.0,107,110,105.0,115.0,102.0,107.8,115.0,102.0,46.1,4.0,-110,1.5,-102,1.5,-105,1.5,-105,2.0,-105,1.5,-110,2.0,-106.17,4.0,1.5,-102,-110,6.3,223.5,-110,220.5,-105,221.0,-105.0,221.0,-105,221.0,-105,221.0,-114,221.33,-107.33,223.5,220.5,-105.0,-114,97.0,2.0,W,192.0
2018-01-12,away,Orlando,Washington,1610612753,0021700620,49.7,485.0,528,540,520.0,425.0,500.0,502.6,540.0,425.0,44.3,10.5,-110,11.0,-106,11.0,-105,11.0,-105,11.0,-110,11.0,-113,10.92,-108.17,11.0,10.5,-105,-113,59.6,220.0,-110,218.0,-105,218.0,-103.0,218.0,-105,218.0,-115,218.0,-110,218.33,-108.0,220.0,218.0,-103.0,-115,119.0,-6.0,L,244.0
2018-01-12,home,Washington,Orlando,1610612764,0021700620,50.3,-610.0,-642,-660,-670.0,-650.0,-650.0,-654.4,-642.0,-670.0,55.7,-10.5,-110,-11.0,-104,-11.0,-105,-11.0,-105,-11.0,-110,-11.0,-107,-10.92,-106.83,-10.5,-11.0,-104,-110,40.4,220.0,-110,218.0,-105,218.0,-107.0,218.0,-105,218.0,-105,218.0,-110,218.33,-107.0,220.0,218.0,-105.0,-110,125.0,6.0,W,244.0
2018-01-12,away,Brooklyn,Atlanta,1610612751,0021700621,66.7,140.0,128,125,125.0,125.0,120.0,124.6,128.0,120.0,50.0,3.5,-110,2.5,-101,2.5,-102,2.5,-105,3.0,-120,2.5,-105,2.75,-107.17,3.5,2.5,-101,-120,100.0,211.0,-110,211.0,-105,211.0,-106.0,211.0,-105,211.0,-110,211.0,-110,211.0,-107.67,211.0,211.0,-105.0,-110,110.0,5.0,W,215.0
2018-01-12,home,Atlanta,Brooklyn,1610612737,0021700621,33.3,-160.0,-141,-135,-145.0,-145.0,-140.0,-141.2,-135.0,-145.0,50.0,-3.5,-110,-2.5,-109,-2.5,-108,-2.5,-105,-3.0,-100,-2.5,-115,-2.75,-107.83,-2.5,-3.5,-100,-115,0.0,211.0,-110,211.0,-105,211.0,-104.0,211.0,-105,211.0,-110,211.0,-110,211.0,-107.33,211.0,211.0,-104.0,-110,105.0,-5.0,L,215.0
2018-01-12,away,Golden State,Milwaukee,1610612744,0021700622,53.3,-240.0,-167,-190,-190.0,-210.0,-190.0,-189.4,-167.0,-210.0,52.6,-4.5,-115,-4.0,-100,-4.0,-105,-4.0,-105,-5.0,-105,-4.5,-112,-4.33,-107.0,-4.0,-5.0,-100,-115,61.3,222.5,-110,222.0,-105,221.5,-105.0,222.0,-105,222.0,-110,221.0,-110,221.83,-107.5,222.5,221.0,-105.0,-110,108.0,14.0,W,202.0
2018-01-12,home,Milwaukee,Golden State,1610612749,0021700622,46.7,200.0,151,175,165.0,175.0,165.0,166.2,175.0,151.0,47.4,4.5,-105,4.0,-110,4.0,-105,4.0,-105,5.0,-115,4.5,-108,4.33,-108.0,5.0,4.0,-105,-115,38.7,222.5,-110,222.0,-105,221.5,-105.0,222.0,-105,222.0,-110,221.0,-110,221.83,-107.5,222.5,221.0,-105.0,-110,94.0,-14.0,L,202.0
2018-01-12,away,New York,Minnesota,1610612752,0021700623,49.8,340.0,354,365,355.0,310.0,325.0,341.8,365.0,310.0,50.7,9.0,-110,9.0,-105,9.0,-105,9.0,-105,8.5,-105,9.0,-110,8.92,-106.67,9.0,8.5,-105,-110,46.7,207.5,-110,209.0,-105,208.5,-103.0,209.0,-105,209.0,-105,209.5,-110,208.75,-106.33,209.5,207.5,-103.0,-110,108.0,-10.0,L,226.0
2018-01-12,home,Minnesota,New York,1610612750,0021700623,50.2,-410.0,-411,-410,-445.0,-420.0,-385.0,-414.2,-385.0,-445.0,49.3,-9.0,-110,-9.0,-105,-9.0,-105,-9.0,-105,-8.5,-115,-9.0,-110,-8.92,-108.33,-8.5,-9.0,-105,-115,53.3,207.5,-110,209.0,-105,208.5,-107.0,209.0,-105,209.0,-115,209.5,-110,208.75,-108.67,209.5,207.5,-105.0,-115,118.0,10.0,W,226.0
2018-01-12,away,Portland,New Orleans,1610612757,0021700624,54.9,110.0,155,150,145.0,145.0,145.0,148.0,155.0,145.0,42.4,2.0,-110,3.5,-102,3.5,-103,3.5,-105,3.5,-110,3.5,-107,3.25,-106.17,3.5,2.0,-102,-110,65.4,218.0,-110,219.0,-105,219.0,-105.0,219.0,-105,219.0,-110,218.5,-110,218.75,-107.5,219.0,218.0,-105.0,-110,113.0,-6.0,L,232.0
2018-01-12,home,New Orleans,Portland,1610612740,0021700624,45.1,-130.0,-172,-160,-165.0,-165.0,-165.0,-165.4,-160.0,-172.0,57.6,-2.0,-110,-3.5,-113,-3.5,-107,-3.5,-105,-3.5,-110,-3.5,-113,-3.25,-109.67,-2.0,-3.5,-105,-113,34.6,218.0,-110,219.0,-105,219.0,-105.0,219.0,-105,219.0,-110,218.5,-110,218.75,-107.5,219.0,218.0,-105.0,-110,119.0,6.0,W,232.0
2018-01-12,away,Memphis,Denver,1610612763,0021700625,50.9,260.0,225,235,235.0,230.0,220.0,229.0,235.0,220.0,50.6,9.5,-110,6.5,-110,6.5,-107,6.5,-105,7.0,-115,6.5,-112,7.08,-109.83,9.5,6.5,-105,-115,53.2,207.0,-110,202.5,-100,202.5,-105.0,202.5,-105,204.0,-105,203.0,-102,203.58,-104.5,207.0,202.5,-100.0,-110,78.0,-9.0,L,165.0
2018-01-12,home,Denver,Memphis,1610612743,0021700625,49.1,-310.0,-253,-255,-285.0,-270.0,-260.0,-264.6,-253.0,-285.0,49.4,-9.5,-110,-6.5,-100,-6.5,-103,-6.5,-105,-7.0,-105,-6.5,-108,-7.08,-105.17,-6.5,-9.5,-100,-110,46.8,207.0,-110,202.5,-110,202.5,-105.0,202.5,-105,204.0,-115,203.0,-118,203.58,-110.5,207.0,202.5,-105.0,-118,87.0,9.0,W,165.0
2018-01-12,away,Houston,Phoenix,1610612745,0021700626,48.6,-280.0,-320,-310,-320.0,-320.0,-310.0,-316.0,-310.0,-320.0,54.8,-7.5,-110,-7.5,-105,-7.5,-105,-7.5,-105,-7.5,-115,-7.0,-118,-7.42,-109.67,-7.0,-7.5,-105,-118,62.0,226.0,-110,231.0,-105,231.5,-105.0,232.0,-105,231.0,-110,231.5,-110,230.5,-107.5,232.0,226.0,-105.0,-110,112.0,17.0,W,207.0
2018-01-12,home,Phoenix,Houston,1610612756,0021700626,51.4,235.0,281,280,260.0,260.0,260.0,268.2,281.0,260.0,45.2,7.5,-110,7.5,-105,7.5,-105,7.5,-105,7.5,-105,7.0,-102,7.42,-105.33,7.5,7.0,-102,-110,38.0,226.0,-110,231.0,-105,231.5,-105.0,232.0,-105,231.0,-110,231.5,-110,230.5,-107.5,232.0,226.0,-105.0,-110,95.0,-17.0,L,207.0
2018-01-13,away,L.A. Lakers,Dallas,1610612747,0021700627,59.2,170.0,158,170,165.0,160.0,157.0,162.0,170.0,157.0,47.3,4.0,-110,4.5,-107,4.5,-101,4.5,-105,4.5,-115,4.5,-108,4.42,-107.67,4.5,4.0,-101,-115,53.1,215.5,-110,213.5,-106,213.5,-105.0,213.5,-105,213.0,-115,213.5,-107,213.75,-108.0,215.5,213.0,-105.0,-115,107.0,6.0,W,208.0
2018-01-13,home,Dallas,L.A. Lakers,1610612742,0021700627,40.8,-195.0,-175,-185,-190.0,-180.0,-177.0,-181.4,-175.0,-190.0,52.7,-4.0,-110,-4.5,-103,-4.5,-109,-4.5,-105,-4.5,-105,-4.5,-112,-4.42,-107.33,-4.0,-4.5,-103,-112,46.9,215.5,-110,213.5,-104,213.5,-105.0,213.5,-105,213.0,-105,213.5,-113,213.75,-107.0,215.5,213.0,-104.0,-113,101.0,-6.0,L,208.0
2018-01-13,away,Sacramento,L.A. Clippers,1610612758,0021700628,56.3,260.0,235,245,230.0,245.0,230.0,237.0,245.0,230.0,47.4,8.5,-110,7.0,-108,7.0,-108,7.0,-105,7.0,-110,7.0,-114,7.25,-109.17,8.5,7.0,-105,-114,56.2,215.0,-110,215.5,-105,216.0,-105.0,216.0,-105,216.0,-115,215.5,-110,215.67,-108.33,216.0,215.0,-105.0,-115,105.0,-21.0,L,231.0
2018-01-13,home,L.A. Clippers,Sacramento,1610612746,0021700628,43.7,-310.0,-265,-265,-280.0,-290.0,-275.0,-275.0,-265.0,-290.0,52.6,-8.5,-110,-7.0,-102,-7.0,-102,-7.0,-105,-7.0,-110,-7.0,-106,-7.25,-105.83,-7.0,-8.5,-102,-110,43.8,215.0,-110,215.5,-105,216.0,-105.0,216.0,-105,216.0,-105,215.5,-110,215.67,-106.67,216.0,215.0,-105.0,-110,126.0,21.0,W,231.0
2018-01-13,away,Oklahoma City,Charlotte,1610612760,0021700629,65.6,-125.0,-127,-125,-130.0,-140.0,-135.0,-131.4,-125.0,-140.0,59.3,-1.5,-110,-2.0,-108,-2.0,-105,-2.0,-105,-2.5,-105,-2.0,-113,-2.0,-107.67,-1.5,-2.5,-105,-113,58.0,212.0,-110,212.0,-110,212.0,-109.0,212.0,-105,212.0,-115,212.0,-115,212.0,-110.67,212.0,212.0,-105.0,-115,101.0,10.0,W,192.0
2018-01-13,home,Charlotte,Oklahoma City,1610612766,0021700629,34.4,105.0,115,115,110.0,120.0,115.0,115.0,120.0,110.0,40.7,1.5,-110,2.0,-102,2.0,-105,2.0,-105,2.5,-115,2.0,-107,2.0,-107.33,2.5,1.5,-102,-115,42.0,212.0,-110,212.0,-100,212.0,-101.0,212.0,-105,212.0,-105,212.0,-105,212.0,-104.33,212.0,212.0,-100.0,-110,91.0,-10.0,L,192.0
2018-01-13,away,Brooklyn,Washington,1610612751,0021700630,54.7,365.0,377,400,350.0,350.0,350.0,365.4,400.0,350.0,58.1,9.5,-110,9.5,-109,9.5,-103,9.0,-105,9.5,-115,9.5,-113,9.42,-109.17,9.5,9.0,-103,-115,53.2,215.0,-110,215.5,-108,215.0,-109.0,215.5,-105,215.0,-115,215.5,-112,215.25,-109.83,215.5,215.0,-105.0,-115,113.0,-6.0,L,232.0
2018-01-13,home,Washington,Brooklyn,1610612764,0021700630,45.3,-435.0,-440,-450,-440.0,-500.0,-420.0,-450.0,-420.0,-500.0,41.9,-9.5,-110,-9.5,-101,-9.5,-107,-9.0,-105,-9.5,-105,-9.5,-107,-9.42,-105.83,-9.0,-9.5,-101,-110,46.8,215.0,-110,215.5,-102,215.0,-101.0,215.5,-105,215.0,-105,215.5,-108,215.25,-105.17,215.5,215.0,-101.0,-110,119.0,6.0,W,232.0
2018-01-13,away,Golden State,Toronto,1610612744,0021700631,52.9,-180.0,-218,-210,-230.0,-235.0,-220.0,-222.6,-210.0,-235.0,50.2,-3.5,-110,-5.5,-108,-5.5,-108,-5.5,-105,-5.5,-115,-5.5,-112,-5.17,-109.67,-3.5,-5.5,-105,-115,60.7,224.5,-110,227.5,-108,227.0,-107.0,227.5,-105,228.0,-105,227.5,-113,227.0,-108.0,228.0,224.5,-105.0,-113,127.0,2.0,W,252.0
2018-01-13,home,Toronto,Golden State,1610612761,0021700631,47.1,160.0,195,190,195.0,195.0,190.0,193.0,195.0,190.0,49.8,3.5,-110,5.5,-102,5.5,-102,5.5,-105,5.5,-105,5.5,-108,5.17,-105.33,5.5,3.5,-102,-110,39.3,224.5,-110,227.5,-102,227.0,-103.0,227.5,-105,228.0,-115,227.5,-107,227.0,-107.0,228.0,224.5,-102.0,-115,125.0,-2.0,L,252.0
2018-01-13,away,Detroit,Chicago,1610612765,0021700632,46.8,-103.0,-117,-112,-120.0,-115.0,-125.0,-117.8,-112.0,-125.0,53.2,1.0,-110,-1.0,-111,-1.0,-102,-1.5,-105,-1.0,-105,-1.5,-113,-0.83,-107.67,1.0,-1.5,-102,-113,55.0,207.0,-110,209.0,-105,209.0,-108.0,141.5,-110,209.0,-115,209.5,-110,197.5,-109.67,209.5,141.5,-105.0,-115,105.0,-2.0,L,212.0
2018-01-13,home,Chicago,Detroit,1610612741,0021700632,53.2,-117.0,106,102,100.0,-105.0,105.0,61.6,106.0,-105.0,46.8,-1.0,-110,1.0,-101,1.0,-108,1.5,-105,1.0,-115,1.5,-107,0.83,-107.67,1.5,-1.0,-101,-115,45.0,207.0,-110,209.0,-105,209.0,-102.0,141.5,-110,209.0,-105,209.5,-110,197.5,-107.0,209.5,141.5,-102.0,-110,107.0,2.0,W,212.0
2018-01-13,away,Denver,San Antonio,1610612743,0021700633,38.0,235.0,250,260,270.0,260.0,240.0,256.0,270.0,240.0,48.6,7.5,-110,7.0,-100,7.5,-107,7.5,-105,7.5,-105,7.0,-108,7.33,-105.83,7.5,7.0,-100,-110,47.1,206.5,-110,207.5,-105,208.0,-108.0,208.0,-105,208.0,-105,207.5,-110,207.58,-107.17,208.0,206.5,-105.0,-110,80.0,-32.0,L,192.0
2018-01-13,home,San Antonio,Denver,1610612759,0021700633,62.0,-280.0,-283,-290,-330.0,-320.0,-285.0,-301.6,-283.0,-330.0,51.4,-7.5,-110,-7.0,-110,-7.5,-103,-7.5,-105,-7.5,-115,-7.0,-112,-7.33,-109.17,-7.0,-7.5,-103,-115,52.9,206.5,-110,207.5,-105,208.0,-102.0,208.0,-105,208.0,-115,207.5,-110,207.58,-107.83,208.0,206.5,-102.0,-115,112.0,32.0,W,192.0
2018-01-14,away,Milwaukee,Miami,1610612749,0021700634,49.5,110.0,114,110,105.0,105.0,105.0,107.8,114.0,105.0,49.6,3.0,-110,2.0,-108,1.5,-106,1.5,-105,1.5,-110,1.5,-112,1.83,-108.5,3.0,1.5,-105,-112,61.4,206.0,-110,203.5,-107,204.0,-106.0,204.0,-105,205.0,-110,203.5,-110,204.33,-108.0,206.0,203.5,-105.0,-110,79.0,-18.0,L,176.0
2018-01-14,home,Miami,Milwaukee,1610612748,0021700634,50.5,-130.0,-126,-120,-125.0,-125.0,-125.0,-124.2,-120.0,-126.0,50.4,-3.0,-110,-2.0,-102,-1.5,-104,-1.5,-105,-1.5,-110,-1.5,-108,-1.83,-106.5,-1.5,-3.0,-102,-110,38.6,206.0,-110,203.5,-103,204.0,-104.0,204.0,-105,205.0,-110,203.5,-110,204.33,-107.0,206.0,203.5,-103.0,-110,97.0,18.0,W,176.0
2018-01-14,away,New Orleans,New York,1610612740,0021700635,59.6,-125.0,-129,-130,-140.0,-140.0,-137.0,-135.2,-129.0,-140.0,55.9,-1.0,-110,-2.5,-105,-2.5,-105,-2.5,-105,-2.5,-110,-2.5,-110,-2.25,-107.5,-1.0,-2.5,-105,-110,57.0,217.0,-110,218.0,-102,217.5,-106.0,218.0,-105,218.0,-105,218.0,-105,217.75,-105.5,218.0,217.0,-102.0,-110,123.0,5.0,W,241.0
2018-01-14,home,New York,New Orleans,1610612752,0021700635,40.4,105.0,117,120,120.0,120.0,117.0,118.8,120.0,117.0,44.1,1.0,-110,2.5,-105,2.5,-105,2.5,-105,2.5,-110,2.5,-110,2.25,-107.5,2.5,1.0,-105,-110,43.0,217.0,-110,218.0,-108,217.5,-104.0,218.0,-105,218.0,-115,218.0,-115,217.75,-109.5,218.0,217.0,-104.0,-115,118.0,-5.0,L,241.0
2018-01-14,away,Indiana,Phoenix,1610612754,0021700636,60.8,-165.0,-160,-155,-160.0,-165.0,-160.0,-160.0,-155.0,-165.0,53.7,-4.5,-110,-3.5,-105,-3.5,-101,-3.5,-105,-4.0,-105,-3.5,-110,-3.75,-106.0,-3.5,-4.5,-101,-110,55.3,219.0,-110,220.0,-105,220.0,-102.0,220.5,-105,219.0,-115,220.0,-115,219.75,-108.67,220.5,219.0,-102.0,-115,120.0,23.0,W,217.0
2018-01-14,home,Phoenix,Indiana,1610612756,0021700636,39.2,145.0,144,145,140.0,145.0,140.0,142.8,145.0,140.0,46.3,4.5,-110,3.5,-105,3.5,-109,3.5,-105,4.0,-115,3.5,-110,3.75,-109.0,4.5,3.5,-105,-115,44.7,219.0,-110,220.0,-105,220.0,-108.0,220.5,-105,219.0,-105,220.0,-105,219.75,-106.33,220.5,219.0,-105.0,-110,97.0,-23.0,L,217.0
2018-01-14,away,Portland,Minnesota,1610612757,0021700637,46.6,190.0,235,215,220.0,220.0,225.0,223.0,235.0,215.0,45.3,5.5,-110,6.0,-100,6.0,-108,6.5,-105,6.5,-110,6.0,-101,6.08,-105.67,6.5,5.5,-100,-110,65.5,210.5,-110,213.0,-105,213.5,-103.0,213.5,-105,214.0,-115,213.0,-116,212.92,-109.0,214.0,210.5,-103.0,-116,103.0,-17.0,L,223.0
2018-01-14,home,Minnesota,Portland,1610612750,0021700637,53.4,-220.0,-265,-235,-270.0,-260.0,-265.0,-259.0,-235.0,-270.0,54.7,-5.5,-110,-6.0,-110,-6.0,-102,-6.5,-105,-6.5,-110,-6.0,-121,-6.08,-109.67,-5.5,-6.5,-102,-121,34.5,210.5,-110,213.0,-105,213.5,-107.0,213.5,-105,214.0,-105,213.0,-104,212.92,-106.0,214.0,210.5,-104.0,-110,120.0,17.0,W,223.0
2018-01-15,away,Charlotte,Detroit,1610612766,0021700638,37.5,135.0,127,125,125.0,140.0,127.0,128.8,140.0,125.0,40.7,3.5,-110,2.5,-103,2.5,-103,2.5,-105,3.5,-110,3.0,-117,2.92,-108.0,3.5,2.5,-103,-117,46.8,204.5,-110,203.0,-106,203.0,-103.0,203.0,-105,204.0,-110,203.0,-110,203.42,-107.33,204.5,203.0,-103.0,-110,118.0,11.0,W,225.0
2018-01-15,home,Detroit,Charlotte,1610612765,0021700638,62.5,-155.0,-140,-135,-145.0,-160.0,-147.0,-145.4,-135.0,-160.0,59.3,-3.5,-110,-2.5,-107,-2.5,-107,-2.5,-105,-3.5,-110,-3.0,-103,-2.92,-107.0,-2.5,-3.5,-103,-110,53.2,204.5,-110,203.0,-104,203.0,-107.0,203.0,-105,204.0,-110,203.0,-110,203.42,-107.67,204.5,203.0,-104.0,-110,107.0,-11.0,L,225.0
2018-01-15,away,Toronto,Philadelphia,1610612761,0021700639,64.3,-120.0,-116,-125,-130.0,-135.0,-123.0,-125.8,-116.0,-135.0,57.9,-1.0,-110,-1.5,-104,-2.0,-102,-2.0,-105,-2.5,-105,-2.0,-105,-1.83,-105.17,-1.0,-2.5,-102,-110,59.3,217.0,-110,220.0,-101,220.0,-107.0,221.0,-105,220.0,-115,220.0,-110,219.67,-108.0,221.0,217.0,-101.0,-115,111.0,-6.0,L,228.0
2018-01-15,home,Philadelphia,Toronto,1610612755,0021700639,35.7,100.0,105,115,110.0,115.0,103.0,109.6,115.0,103.0,42.1,1.0,-110,1.5,-106,2.0,-108,2.0,-105,2.5,-115,2.0,-115,1.83,-109.83,2.5,1.0,-105,-115,40.7,217.0,-110,220.0,-111,220.0,-103.0,221.0,-105,220.0,-105,220.0,-110,219.67,-107.33,221.0,217.0,-103.0,-111,117.0,6.0,W,228.0
2018-01-15,away,Milwaukee,Washington,1610612749,0021700640,47.8,165.0,189,190,190.0,175.0,180.0,184.8,190.0,175.0,43.7,5.5,-110,5.5,-110,5.5,-105,5.5,-105,5.0,-110,5.0,-107,5.33,-107.83,5.5,5.0,-105,-110,55.0,216.0,-110,212.0,-100,211.5,-107.0,212.0,-105,214.0,-110,212.0,-105,212.92,-106.17,216.0,211.5,-100.0,-110,104.0,9.0,W,199.0
2018-01-15,home,Washington,Milwaukee,1610612764,0021700640,52.2,-190.0,-211,-210,-225.0,-210.0,-210.0,-213.2,-210.0,-225.0,56.3,-5.5,-110,-5.5,-100,-5.5,-105,-5.5,-105,-5.0,-110,-5.0,-113,-5.33,-107.17,-5.0,-5.5,-100,-113,45.0,216.0,-110,212.0,-110,211.5,-103.0,212.0,-105,214.0,-110,212.0,-115,212.92,-108.83,216.0,211.5,-103.0,-115,95.0,-9.0,L,199.0
2018-01-15,away,San Antonio,Atlanta,1610612759,0021700641,66.4,-275.0,-211,-220,-230.0,-235.0,-205.0,-220.2,-205.0,-235.0,57.9,-7.5,-110,-5.5,-102,-5.5,-103,-5.5,-105,-6.0,-110,-5.5,-105,-5.92,-105.83,-5.5,-7.5,-102,-110,47.3,204.0,-110,202.0,-103,201.5,-105.0,202.0,-105,202.0,-105,201.5,-110,202.17,-106.33,204.0,201.5,-103.0,-110,99.0,-3.0,L,201.0
2018-01-15,home,Atlanta,San Antonio,1610612737,0021700641,33.6,230.0,189,200,195.0,195.0,175.0,190.8,200.0,175.0,42.1,7.5,-110,5.5,-108,5.5,-107,5.5,-105,6.0,-110,5.5,-115,5.92,-109.17,7.5,5.5,-105,-115,52.7,204.0,-110,202.0,-107,201.5,-105.0,202.0,-105,202.0,-115,201.5,-110,202.17,-108.67,204.0,201.5,-105.0,-115,102.0,3.0,W,201.0
2018-01-15,away,New York,Brooklyn,1610612752,0021700642,48.5,120.0,144,148,140.0,150.0,145.0,145.4,150.0,140.0,46.2,0.0,-110,3.5,-107,3.5,-102,3.5,-105,3.5,-110,3.5,-103,2.92,-106.17,3.5,0.0,-102,-110,56.4,208.5,-110,211.0,-105,211.0,-107.0,211.5,-105,211.0,-115,211.0,-110,210.67,-108.67,211.5,208.5,-105.0,-115,119.0,15.0,W,223.0
2018-01-15,home,Brooklyn,New York,1610612751,0021700642,51.5,-140.0,-160,-158,-160.0,-170.0,-165.0,-162.6,-158.0,-170.0,53.8,0.0,-110,-3.5,-103,-3.5,-108,-3.5,-105,-3.5,-110,-3.5,-117,-2.92,-108.83,0.0,-3.5,-103,-117,43.6,208.5,-110,211.0,-105,211.0,-103.0,211.5,-105,211.0,-105,211.0,-110,210.67,-106.33,211.5,208.5,-103.0,-110,104.0,-15.0,L,223.0
2018-01-15,away,Sacramento,Oklahoma City,1610612758,0021700643,54.8,575.0,705,700,680.0,550.0,700.0,667.0,705.0,550.0,48.9,13.0,-110,12.0,-104,12.0,-102,12.5,-105,12.0,-105,12.5,-110,12.33,-106.0,13.0,12.0,-102,-110,54.6,209.5,-110,208.5,-105,208.5,-103.0,209.0,-105,209.0,-110,208.5,-110,208.83,-107.17,209.5,208.5,-103.0,-110,88.0,-7.0,L,183.0
2018-01-15,home,Oklahoma City,Sacramento,1610612760,0021700643,45.2,-750.0,-901,-900,-930.0,-900.0,-950.0,-916.2,-900.0,-950.0,51.1,-13.0,-110,-12.0,-115,-12.0,-108,-12.5,-105,-12.0,-115,-12.5,-110,-12.33,-110.5,-12.0,-13.0,-105,-115,45.4,209.5,-110,208.5,-105,208.5,-107.0,209.0,-105,209.0,-110,208.5,-110,208.83,-107.83,209.5,208.5,-105.0,-110,95.0,7.0,W,183.0
2018-01-15,away,Miami,Chicago,1610612748,0021700644,49.0,-102.0,108,108,100.0,,-108.0,52.0,108.0,-108.0,53.4,1.0,-110,1.5,-101,1.5,-102,1.0,-100,1.0,-105,1.5,-113,1.25,-105.17,1.5,1.0,-100,-113,54.6,206.0,-110,206.5,-108,206.5,-107.0,206.5,-105,207.0,-110,206.5,-112,206.5,-108.67,207.0,206.0,-105.0,-112,111.0,-8.0,L,230.0
2018-01-15,home,Chicago,Miami,1610612741,0021700644,51.0,-118.0,-119,-118,-120.0,,-112.0,-117.25,-112.0,-120.0,46.6,-1.0,-110,-1.5,-109,-1.5,-108,-1.0,-110,-1.0,-115,-1.5,-107,-1.25,-109.83,-1.0,-1.5,-107,-115,45.4,206.0,-110,206.5,-102,206.5,-103.0,206.5,-105,207.0,-110,206.5,-108,206.5,-106.33,207.0,206.0,-102.0,-110,119.0,8.0,W,230.0
2018-01-15,away,L.A. Lakers,Memphis,1610612747,0021700645,46.0,120.0,147,150,150.0,145.0,147.0,147.8,150.0,145.0,45.2,2.0,-110,3.5,-104,3.5,-105,3.5,-105,4.0,-110,3.5,-107,3.33,-106.83,4.0,2.0,-104,-110,52.4,203.0,-110,203.5,-105,204.0,-103.0,204.0,-105,204.0,-110,204.0,-114,203.75,-107.83,204.0,203.0,-103.0,-114,114.0,-9.0,L,237.0
2018-01-15,home,Memphis,L.A. Lakers,1610612763,0021700645,54.0,-140.0,-163,-160,-170.0,-165.0,-167.0,-165.0,-160.0,-170.0,54.8,-2.0,-110,-3.5,-106,-3.5,-105,-3.5,-105,-4.0,-110,-3.5,-113,-3.33,-108.17,-2.0,-4.0,-105,-113,47.6,203.0,-110,203.5,-105,204.0,-107.0,204.0,-105,204.0,-110,204.0,-106,203.75,-107.17,204.0,203.0,-105.0,-110,123.0,9.0,W,237.0
2018-01-15,away,Golden State,Cleveland,1610612744,0021700646,48.4,-220.0,-224,-225,-245.0,-245.0,-222.0,-232.2,-222.0,-245.0,56.9,-4.5,-110,-5.5,-105,-5.5,-108,-6.0,-105,-6.5,-110,-5.5,-112,-5.58,-108.33,-4.5,-6.5,-105,-112,49.5,229.0,-110,233.5,-105,233.5,-105.0,234.5,-105,234.0,-105,233.5,-111,233.0,-106.83,234.5,229.0,-105.0,-111,118.0,10.0,W,226.0
2018-01-15,home,Cleveland,Golden State,1610612739,0021700646,51.6,190.0,200,205,205.0,205.0,192.0,201.4,205.0,192.0,43.1,4.5,-110,5.5,-105,5.5,-102,6.0,-105,6.5,-110,5.5,-108,5.58,-106.67,6.5,4.5,-102,-110,50.5,229.0,-110,233.5,-105,233.5,-105.0,234.5,-105,234.0,-115,233.5,-109,233.0,-108.17,234.5,229.0,-105.0,-115,108.0,-10.0,L,226.0
